Int.Cheg.,CPtc,Cgui
11.10,37.20,25.50
14.50,20.80,17.30
8.90,25.20,21.90
38.30,33.00,9.50
5.30,34.10,4.80
11.20,39.10,8.50
8.30,24.40,19.10
24.70,33.30,22.60
13.00,20.40,14.10
7.00,28.20,15.80
21.40,28.20,4.00
32.20,34.00,12.60
12.70,31.10,14.40
8.80,47.30,19.10
5.20,31.60,6.30
12.70,27.00,14.60
8.90,28.20,21.10
17.10,29.90,4.40
7.40,24.40,13.10
16.70,36.70,12.60
9.40,19.60,10.70
33.90,25.50,1.80
6.00,20.80,18.80
6.50,37.60,0.10
5.70,25.00,12.00
15.10,31.60,10.50
11.80,28.80,13.40
28.20,27.00,10.50
19.90,27.10,18.40
23.00,30.80,12.80
10.40,38.90,17.60
29.50,25.80,13.80
7.30,38.50,13.10
9.80,24.30,0.70
8.70,23.40,14.70
14.40,39.20,17.20
16.10,44.50,10.00
49.40,27.50,15.10
30.70,27.70,12.20
15.20,31.60,28.20
16.10,36.80,75.80
7.90,30.30,22.90
24.40,28.70,29.70
14.40,22.10,20.70
25.50,34.50,14.60
17.20,32.60,4.50
11.70,46.20,34.60
5.60,31.00,8.60
26.70,24.60,13.70
7.10,29.90,16.60
22.00,31.60,2.80
18.20,38.50,18.90
7.70,52.90,10.10
25.00,41.80,20.60
12.60,43.90,21.60
62.80,55.60,3.90
14.50,32.90,8.50
29.80,25.10,9.60
18.90,29.90,32.80
22.80,26.80,5.40
18.20,28.40,7.20
7.20,29.30,6.90
68.40,37.80,7.50
35.00,29.70,17.30
41.20,42.90,6.60
22.90,44.20,15.40
14.50,36.10,11.50
54.20,28.40,28.60
22.20,33.40,9.40
6.30,31.20,33.30
57.30,34.80,13.20
9.40,26.60,9.50
10.10,32.40,19.70
8.70,46.50,10.10
16.20,44.50,9.60
23.50,28.10,12.60
27.80,19.80,7.00
15.90,39.80,35.20
13.80,36.00,9.70
43.10,33.60,29.40